_id,vendor_name
5f3e18f8d95d06627dc8e96a,Google Play
5f3e18f8d95d06627dc8e96b,gumroad
5f3e18f8d95d06627dc8e96c,Halal Guys
5f3e18f8d95d06627dc8e96d,Heroes In Color
5f3e18f8d95d06627dc8e96e,HighTimes
5f3e18f8d95d06627dc8e96f,Hot Cookie
5f3e18f8d95d06627dc8e970,Hot Pot Caribbean Cuisine
5f3e18f8d95d06627dc8e971,Hyperice
5f3e18f8d95d06627dc8e972,"Ike's Love & Sandwiches"
5f3e18f8d95d06627dc8e973,In-N-Out
5f3e18f8d95d06627dc8e974,Intuit Turbo Tax
5f3e18f8d95d06627dc8e975,iOS Store
5f3e18f8d95d06627dc8e976,itch.io game sight
5f3e18f8d95d06627dc8e977,Jersey Mikes
5f3e18f8d95d06627dc8e978,Joann
5f3e18f8d95d06627dc8e979,JS Tutor
5f3e18f8d95d06627dc8e97a,Kindle
5f3e18f8d95d06627dc8e97b,KO8 straps
5f3e18f8d95d06627dc8e97c,La Playa Taqueria
5f3e18f8d95d06627dc8e97d,Libro .fm
5f3e18f8d95d06627dc8e97e,Lo-Los
5f3e18f8d95d06627dc8e97f,Lowaunz 
5f3e18f8d95d06627dc8e980,Lyft
5f3e18f8d95d06627dc8e981,Mad Greens
5f3e18f8d95d06627dc8e982,Malcolm Pitts
5f3e18f8d95d06627dc8e983,Market Street Cycles
5f3e18f8d95d06627dc8e984,MeetEdgar
5f3e18f8d95d06627dc8e985,NAAGA
5f3e18f8d95d06627dc8e986,Namecheap
5f3e18f8d95d06627dc8e987,Nintendo
5f3e18f8d95d06627dc8e988,OpenDoor
5f3e18f8d95d06627dc8e989,Palmetto State Armory
5f3e18f8d95d06627dc8e98a,Patreon
5f3e18f8d95d06627dc8e98b,PayPal
5f3e18f8d95d06627dc8e98c,Petro #390
5f3e18f8d95d06627dc8e98d,Piccadilly Fish & Chips
5f3e18f8d95d06627dc8e98e,Play It Again Sports
5f3e18f8d95d06627dc8e98f,Post Office
5f3e18f8d95d06627dc8e990,Real Food Company
5f3e18f8d95d06627dc8e991,Red Robin
5f3e18f8d95d06627dc8e992,Red Robin/Donatos
5f3e18f8d95d06627dc8e993,Reds
5f3e18f8d95d06627dc8e994,Ritual
5f3e18f8d95d06627dc8e995,SAFE
5f3e18f8d95d06627dc8e996,Salad & Go
5f3e18f8d95d06627dc8e997,San Brisas
5f3e18f8d95d06627dc8e998,SF Civic Center Farmers Market
5f3e18f8d95d06627dc8e999,Shady Rays
5f3e18f8d95d06627dc8e99a,Spice Monkey Restaurant & Bar
5f3e18f8d95d06627dc8e99b,Split
5f3e18f8d95d06627dc8e99c,Sprouts
5f3e18f8d95d06627dc8e99d,Square Pie Guys
5f3e18f8d95d06627dc8e99e,Stand For Kentucky: Charles Booker
5f3e18f8d95d06627dc8e99f,Stellas Stellar Hair
5f3e18f8d95d06627dc8e9a0,Subway
5f3e18f8d95d06627dc8e9a1,Sweetwater
5f3e18f8d95d06627dc8e9a2,System76
5f3e18f8d95d06627dc8e9a3,T & L Laundry Cafe
5f3e18f8d95d06627dc8e9a4,Target
5f3e18f8d95d06627dc8e9a5,Teakwoods
5f3e18f8d95d06627dc8e9a6,Tidal
5f3e18f8d95d06627dc8e9a7,TJ Maxx
5f3e18f8d95d06627dc8e9a8,Tronus LLC
5f3e18f8d95d06627dc8e9a9,U-Haul
5f3e18f8d95d06627dc8e9aa,Urban Intellectuals
5f3e18f8d95d06627dc8e9ab,USCCA
5f3e18f8d95d06627dc8e9ac,USPS
5f3e18f8d95d06627dc8e9ad,USPS Dianes
5f3e18f8d95d06627dc8e9ae,Viible
5f3e18f8d95d06627dc8e9af,Vilros LLC
5f3e18f8d95d06627dc8e9b0,Visible
5f3e18f8d95d06627dc8e9b1,"VP Racing of Blythe, 301"
5f3e18f8d95d06627dc8e9b2,Walgreens
5f3e18f8d95d06627dc8e9b3,Western Union
5f3e18f8d95d06627dc8e9b4,Wetzels Pretzel
5f3e18f8d95d06627dc8e9b5,Woods Polk Station
