,participant_id,vendor_id,vendor,tranx_event,note_text,occurrence_string,budget_id,budget,currency_id,currency,fin_acc_id,fin_acc,tranx_debit,tranx_credit,tranx_credit_old,balance
12,5ab055eae67be20014ca5284,Amazon Smiles Smiles,Amazon Smiles Smiles,2 video games: Mario Cart & FIFA 20 for switch,2 video games: Mario Cart & FIFA 20 for switch,8/6,5f3e189bd95d06627dc8e931,ent,,USD,biz,biz,-$32.73,$0.00,,-$32.73
13,5ab055eae67be20014ca5284,Hyperice,Hyperice,RETURNED. massage tools,RETURNED. massage tools,8/6,5f3e189bd95d06627dc8e937,tools,,USD,biz,biz,-$484.02,$484.02,$484.02,"-$2,153.96"
14,5ab055eae67be20014ca5284,SAFE,SAFE,"kubaton, pepper spray","kubaton, pepper spray",8/7,5f3e189bd95d06627dc8e937,tools,,USD,cash,cash,-$40.00,$0.00,,"-$2,193.96"
15,5ab055eae67be20014ca5284,eBay,eBay,massage tools,massage tools,8/7,5f3e189bd95d06627dc8e937,tools,,USD,paypal,paypal,-$118.97,$0.00,,"-$2,312.93"
16,5ab055eae67be20014ca5284,Hot Pot Caribbean Cuisine,Hot Pot Caribbean Cuisine,dinner for Christina and I,dinner for Christina and I,8/7,5f3e189bd95d06627dc8e932,food,,USD,personal,personal,-$28.34,$0.00,,-$48.72
17,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,8/8,5f3e189bd95d06627dc8e932,food,,USD,personal & Frys gift card from previous refunded purchase,personal & Frys gift card from previous refunded purchase,-$19.77,$9.89,$9.89,-$58.60
18,5ab055eae67be20014ca5284,Christina,Christina,other expenses,other expenses,8/8,5f3e189bd95d06627dc8e933,maintenance,,USD,personal,personal,-$43.20,$0.00,,-$45.37
19,5ab055eae67be20014ca5284,Christina,Christina,cox,cox,8/8,5f3e189bd95d06627dc8e93a,utilities,,USD,personal,personal,-$80.61,$0.00,,-$80.61
20,5ab055eae67be20014ca5284,Christina,Christina,srp,srp,8/8,5f3e189bd95d06627dc8e93a,utilities,,USD,personal,personal,-$81.37,$0.00,,-$161.98
21,5ab055eae67be20014ca5284,Christina,Christina,rent,rent,8/8,5f3e189bd95d06627dc8e935,rent,,USD,personal,personal,-$681.45,$0.00,,-$681.45
22,5ab055eae67be20014ca5284,Frys,Frys,groceries ,groceries ,8/12,food ,food ,,USD,personal,personal,-$13.83,$6.92,$6.92,-$65.52
23,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,8/12,5f3e189bd95d06627dc8e932,food,,USD,personal,personal,-$15.98,$0.00,,-$81.50
24,5ab055eae67be20014ca5284,CostCo,CostCo,gas,gas,8/14,5f3e189bd95d06627dc8e938,transportation,,USD,personal,personal,-$17.70,$0.00,,-$17.70
25,5ab055eae67be20014ca5284,Mad Greens,Mad Greens,lunch,lunch,8/14,5f3e189bd95d06627dc8e932,food,,USD,cash,cash,-$10.86,$0.00,,-$92.36
26,5ab055eae67be20014ca5284,Christina,Christina,Meds,Meds,8/14,5f3e189bd95d06627dc8e931,ent,,USD,cash ,cash ,-$40.00,$0.00,,-$72.73
27,5ab055eae67be20014ca5284,Tidal,Tidal,tidal subscription,tidal subscription,8/15,5f3e189bd95d06627dc8e931,ent,,USD,paypal,paypal,-$9.99,$0.00,,-$82.72
28,5ab055eae67be20014ca5284,Malcolm Pitts,Malcolm Pitts,"box braids by Janice, $10 tip","box braids by Janice, $10 tip",8/14,5f3e189bd95d06627dc8e936,selfcare,,USD,cash,cash,-$70.00,$0.00,,-$462.28
29,5ab055eae67be20014ca5284,Cheba Hut,Cheba Hut,lunch w/ Christina,lunch w/ Christina,8/16,5f3e189bd95d06627dc8e932,food,,USD,personal,personal,-$20.61,$10.31,$10.31,-$102.66
30,5ab055eae67be20014ca5284,Jersey Mikes,Jersey Mikes,lunch w/ Christina,lunch w/ Christina,8/18,5f3e189bd95d06627dc8e932,food,,USD,personal,personal,-$27.88,$10.88,$10.88,-$119.66
31,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,8/19,5f3e189bd95d06627dc8e932,food,,USD,personal,personal,-$15.81,$7.91,$7.91,-$127.57
32,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,8/20,5f3e189bd95d06627dc8e932,food,,USD,personal,personal,-3.52,$1.76,1.76,-$129.33
